3444899657996632,"non-visual"
3444900127416158,"visual"
3444900735705751,"visual"
3444903621614644,"visual"
3444903843495347,"non-visual"
3444904766633514,"visual"
3444905281679153,"visual"
3444906792380305,"non-visual"
3444912265756363,"visual"
3444912844957309,"visual"
3444913075156915,"visual"
3444913578850568,"non-visual"
3444915860508937,"visual"
3444918465197841,"non-visual"
3444920306622593,"visual"
3444920997902728,"non-visual"
3444921598216481,"visual"
3444922923637955,"visual"
3444924542723596,"non-visual"
3444925825825894,"visual"
3444929961893379,"non-visual"
3444931161467592,"non-visual"
3444933753338090,"visual"
3444937637365523,"visual"
3444941936465870,"non-visual"
3444943198983599,"visual"
3444944327253817,"visual"
3444944855591969,"visual"
3444945963163030,"visual"
3444946864605539,"visual"
3444949997697959,"visual"
3444951918948688,"visual"
3444952309116910,"non-visual"
3444954007703950,"non-visual"
3444954116782358,"non-visual"
3444955664231301,"visual"
3444955794396014,"visual"
3444955832154345,"non-visual"
3444960076684649,"visual"
3444962241133870,"visual"
3444964376085758,"visual"
3444966183572453,"non-visual"
3444967160838400,"visual"
3444967890576442,"visual"
3444971825117499,"visual"
3444973544449805,"non-visual"
3444974345111776,"visual"
3444974454913135,"visual"
3444978448022902,"visual"
3444978448022940,"non-visual"
3444978485420286,"non-visual"
3444979450510180,"visual"
3444980503083389,"visual"
3444980741838640,"visual"
3444981241246788,"visual"
3444981765289121,"visual"
3444986303801804,"visual"
3444987775740889,"visual"
3444988648410606,"visual"
3444990598633537,"visual"
3444991596940468,"visual"
3444991613740339,"non-visual"
3444995304976780,"visual"
3444997288798847,"non-visual"
3444998278368470,"visual"
3444998848725047,"non-visual"
3445002078552701,"visual"
3445009250926272,"non-visual"
3445013990440993,"non-visual"
3445021393535876,"visual"
3445025961089638,"non-visual"
3445026124254934,"visual"
3445028271873913,"visual"
3445028951207220,"visual"
3445029139390489,"visual"
3445029139982300,"non-visual"
3445029416852583,"visual"
3445029903471264,"non-visual"
3445037071474390,"visual"
3445037725859000,"visual"
3445037726115558,"non-visual"
3445041491667590,"non-visual"
3445041525755060,"visual"
3445044524673149,"visual"
3445047901070488,"visual"
3445048198886018,"visual"
3445049713428133,"visual"
3445049751179138,"non-visual"
3445050455564604,"visual"
3445053093668264,"visual"
3445053857072916,"non-visual"
3445055337792469,"visual"
3445056042419927,"non-visual"
3445058714055526,"visual"
3445063009261351,"visual"
3445063159934883,"non-visual"
3445063651013560,"non-visual"
3445066540989504,"visual"
3445069480952149,"visual"
3445071208790901,"visual"
3445074757608302,"visual"
3445076494094935,"visual"
3445081308920811,"non-visual"
3445081455809615,"non-visual"
3445082936430815,"non-visual"
3445084785806007,"non-visual"
3445086677825358,"visual"
3445088217166475,"visual"
3445088309443189,"non-visual"
3445091186441405,"visual"
3445093778080074,"non-visual"
3445095560921970,"visual"
3445096311717277,"visual"
3445097167732904,"visual"
3445104637587149,"visual"
3445104888666051,"non-visual"
3445105241126646,"non-visual"
3445105383733193,"visual"
3445108819527105,"non-visual"
3445113814840468,"non-visual"
3445114880231884,"visual"
3445114892815216,"visual"
3445116868408886,"visual"
3445117350773292,"visual"
3445118990434711,"non-visual"
3445123272768180,"non-visual"
3445124808099620,"non-visual"
3445128549259471,"non-visual"
3445130520861345,"visual"
3445130571196509,"visual"
3445131187805845,"visual"
3445131304847758,"visual"
3445134467349552,"non-visual"
3445141937797826,"visual"
3445146064969311,"visual"
3445146320854410,"visual"
3445147830738682,"visual"
3445147981550765,"visual"
3445148337852249,"non-visual"
3445148397047512,"non-visual"
3445151777398214,"visual"
3445152930964911,"non-visual"
3445154461861211,"visual"
3445155023987672,"non-visual"
3445155472347557,"visual"
3445157917759660,"visual"
3445159805512095,"visual"
3445160644255760,"visual"
3445161487462411,"non-visual"
3445163357649689,"non-visual"
3445163382820686,"visual"
3445164616206174,"non-visual"
3445165697881076,"visual"
3445169334602787,"non-visual"
3445173700965090,"visual"
3445175810991010,"visual"
3445177916456495,"non-visual"
3445179354743987,"visual"
3445180680578353,"visual"
3445184405148087,"visual"
3445185797438322,"visual"
3445186003003913,"visual"
3445187261097294,"visual"
3445187307243929,"non-visual"
3445187894568631,"non-visual"
3445188435703970,"visual"
3445189442292301,"visual"
3445190771910671,"visual"
3445191275098227,"non-visual"
3445192592377086,"visual"
3445193514807795,"visual"
3445197117683773,"non-visual"
3445200141891737,"visual"
3445201538685249,"non-visual"
3445203744860404,"visual"
3445204814657144,"visual"
3445206412175128,"visual"
3445209646306558,"non-visual"
3445213253450929,"visual"
3445213974613053,"non-visual"
3445214377521245,"visual"
3445215845617516,"non-visual"
3445220744158622,"non-visual"
3445220823528506,"visual"
3445221025236674,"visual"
3445221277173568,"visual"
3445224569636263,"visual"
3445225106621558,"non-visual"
3445225215696387,"visual"
3445225970569196,"non-visual"
3445228373885010,"visual"
3445229820954468,"visual"
3445233985952038,"visual"
3445235168720794,"visual"
3445235424624753,"non-visual"
3445235458185466,"visual"
3445235810315143,"visual"
3445238884827200,"non-visual"
3445239102609505,"visual"
3445239174292173,"non-visual"
3445239983576737,"non-visual"
3445240327312292,"visual"
3445242743554464,"visual"
3445246400759399,"non-visual"
3445246870771964,"visual"
3445249811029098,"visual"
3445249911526596,"visual"
3445250821416129,"visual"
3445251824164055,"visual"
3445258648310969,"visual"
3445259973705486,"non-visual"
3445260640462367,"non-visual"
3445261186094636,"visual"
3445262515406165,"visual"
3445265182960686,"visual"
3445266537717583,"visual"
3445267816965903,"visual"
3445268177808690,"visual"
3445274880352417,"non-visual"
3445275350208689,"visual"
3445275727385241,"visual"
3445277774080207,"visual"
3445281171769118,"non-visual"
3445282052315927,"visual"
3445282115243178,"visual"
3445283105477787,"non-visual"
3445283772246472,"visual"
3445284354922232,"visual"
3445285361954843,"visual"
3445285856983824,"visual"
3445286301199224,"visual"
3445286888516939,"non-visual"
3445288817751573,"visual"
3445289589889838,"visual"
3445290315150229,"visual"
3445290348711191,"visual"
3445291070010802,"non-visual"
3445291074713395,"non-visual"
3445291934208399,"visual"
3445294773788670,"non-visual"
3445295679955595,"visual"
3445295810006455,"visual"
3445296531314272,"visual"
3445296703316076,"visual"
3445297676335849,"visual"
3445299215401017,"visual"
3445299307694789,"non-visual"
3445299328671237,"visual"
3445301816207700,"visual"
3445301853963787,"visual"
3445304861145738,"visual"
3445305129547556,"visual"
3445305389387247,"visual"
3445305892811615,"non-visual"
3445306392142999,"non-visual"
3445307126312521,"non-visual"
3445308627688272,"non-visual"
3445309122727184,"visual"
3445309164291191,"visual"
3445310146105565,"visual"
3445311542864769,"non-visual"
3445312301946289,"visual"
3445312683296045,"visual"
3445313262239816,"visual"
3445314998991338,"visual"
3445315854568316,"visual"
3445317267278998,"visual"
3445319998487059,"non-visual"
3445322040854598,"visual"
3445322410043395,"visual"
3445323966250310,"visual"
3445325136221211,"visual"
3445328793840113,"visual"
3445330970746737,"non-visual"
3445331092413800,"non-visual"
3445331956322894,"visual"
3445332350780923,"visual"
3445333692802855,"visual"
3445334699336099,"visual"
3445335035093236,"visual"
3445335341362551,"visual"
3445340177229967,"visual"
3445344530958229,"visual"
3445344627212297,"visual"
3445344669168364,"visual"
3445345306889968,"non-visual"
3445345449542856,"visual"
3445345885625068,"visual"
3445346686717019,"visual"
3445347898715420,"visual"
3445349010286357,"non-visual"
3445349366652708,"non-visual"
3445349513497653,"visual"
3445349651417113,"visual"
3445352491700754,"visual"
3445353527413386,"non-visual"
3445355843047061,"visual"
3445356442779944,"non-visual"
3445356668938045,"visual"
3445356857745150,"visual"
3445357319273399,"non-visual"
3445360465212834,"visual"
3445361325079211,"visual"
3445366861346006,"visual"
3445367649843858,"non-visual"
3445368769845721,"non-visual"
3445369054839127,"visual"
3445372313697547,"visual"
3445372821349288,"visual"
3445375203665659,"visual"
3445375925039631,"visual"
3445383005261631,"visual"
3445383936123817,"visual"
3445389045254207,"visual"
3445394077987092,"visual"
3445395126907918,"visual"
3445395525157212,"visual"
3445395596714435,"visual"
3445400746372857,"visual"
3445402936522363,"visual"
3445404693775214,"visual"
3445408212515318,"non-visual"
3445408976124257,"visual"
3445408980599666,"visual"
3445409382991075,"visual"
3445411711220525,"non-visual"
3445411954500620,"visual"
3445416773682923,"non-visual"
3445422431724299,"non-visual"
3445427741859217,"visual"
3445431377423702,"visual"
3445437451637951,"visual"
3445440571615878,"visual"
3445443101216174,"visual"
3445443399017169,"non-visual"
3445445831441268,"visual"
3445447501119188,"non-visual"
3445448339677844,"visual"
3445450147454185,"non-visual"
3445454220519038,"non-visual"
3445458011976169,"visual"
3445459538669728,"visual"
3445461015156476,"non-visual"
3445461271014913,"visual"
3445461531067124,"visual"
3445462151837027,"visual"
3445465804828037,"non-visual"
3445467885584841,"visual"
3445468833192385,"visual"
3445470213227035,"visual"
3445474793566692,"visual"
3445475304955051,"visual"
3445476626214755,"non-visual"
3445480673644878,"non-visual"
3445483232396556,"non-visual"
3445484540747186,"visual"
3445486143159808,"non-visual"
3445486335729319,"non-visual"
3445490484206400,"visual"
3445492971357233,"non-visual"
3445494351507258,"non-visual"
3445494875842731,"visual"
3445496872265873,"visual"
3445499191704130,"visual"
3445500340684995,"visual"
3445502811159601,"non-visual"
3445503344043209,"visual"
3445508377398353,"visual"
3445510654566104,"visual"
3445510654740163,"non-visual"
3445511036486037,"non-visual"
3445514513179699,"non-visual"
3445514945468367,"non-visual"
3445517100896558,"visual"
3445519324117667,"visual"
3445523111479501,"visual"
3445525515002688,"visual"
3445526706434461,"visual"
3445527964425000,"non-visual"
3445529088758156,"visual"
3445529382419888,"visual"
3445529592178448,"visual"
3445534616628449,"visual"
3445534738374584,"visual"
3445536361658088,"non-visual"
3445538232462256,"non-visual"
3445539914093709,"non-visual"
3445543802012024,"visual"
3445545739946342,"visual"
3445547740757372,"non-visual"
3445548529471298,"non-visual"
3445548806097939,"non-visual"
3445548852246263,"visual"
3445549288554206,"visual"
3445550731461921,"non-visual"
3445552962549203,"visual"
3445553717420324,"visual"
3445553721873919,"visual"
3445554116222361,"visual"
3445555130930199,"non-visual"
3445556192324487,"non-visual"
3445556406277144,"visual"
3445557907876311,"non-visual"
3445558696007831,"non-visual"
3445559170057393,"visual"
3445559467911754,"visual"
3445562320168252,"visual"
3445564094181606,"visual"
3445566216830688,"visual"
3445567730737778,"non-visual"
3445568217136255,"visual"
3445568263285749,"visual"
3445569639215939,"visual"
3445570234963251,"visual"
3445573527295568,"non-visual"
3445576417345144,"visual"
3445582243215851,"visual"
3445583933348039,"non-visual"
3445584755597445,"visual"
3445586118518867,"non-visual"
3445588052215013,"visual"
3445589604164302,"non-visual"
3445592191304173,"visual"
3445592192058359,"visual"
3445592661621531,"visual"
3445599128751447,"visual"
3445601465540776,"non-visual"
3445605781232210,"non-visual"
3445606297386433,"visual"
3445609539342312,"visual"
3445609858353620,"visual"
3445610109614345,"visual"
3445610118457878,"non-visual"
3445611322040374,"visual"
3445612517406625,"non-visual"
3445617043230340,"visual"
3445619551207029,"non-visual"
3445620079803146,"visual"
3445624357872416,"non-visual"
3445626010853469,"non-visual"
3445626253339289,"visual"
3445629127162630,"visual"
3445631693903734,"visual"
3445631840738663,"visual"
3445632759114608,"visual"
3445633048718641,"visual"
3445634755940566,"visual"
3445637788364449,"visual"
3445637821926583,"visual"
3445642716511479,"visual"
3445642724639812,"non-visual"
3445644209716762,"visual"
3445644461431178,"visual"
3445644503383963,"non-visual"
3445645648417839,"non-visual"
3445647456025132,"visual"
3445649167118089,"visual"
3445649389739979,"visual"
3445651214377030,"visual"
3445655416841044,"visual"
3445656230437694,"non-visual"
3445658780568449,"visual"
3445658943915630,"visual"
3445660907360829,"visual"
3445662530648813,"visual"
3445663453335238,"visual"
3445664292118021,"visual"
3445665164463237,"visual"
3445665563009808,"visual"
3445668767234207,"visual"
3445672219121604,"visual"
3445672739515331,"non-visual"
3445672806639704,"non-visual"
3445672869119447,"visual"
3445673746118954,"visual"
3445674249289851,"non-visual"
3445674567931864,"visual"
3445674748528692,"visual"
3445679039034486,"visual"
3445680565853609,"non-visual"
3445681178106111,"visual"
3445684101723017,"visual"
3445684244364782,"non-visual"
3445684307295554,"visual"
3445685527881615,"visual"
3445686601636881,"visual"
3445687486599416,"visual"
3445689302681578,"visual"
3445690120788549,"visual"
3445691944931648,"visual"
3445694457185781,"visual"
3445696814482892,"non-visual"
3445697326464827,"visual"
3445698265992007,"non-visual"
3445701071841147,"non-visual"
3445705870194286,"visual"
3445706117735277,"visual"
3445706671298692,"visual"
3445707330019702,"visual"
3445707577302652,"visual"
3445708411979619,"visual"
3445708516872119,"non-visual"
3445708546241779,"visual"
3445708797700277,"visual"
3445711876597090,"visual"
3445713583482774,"non-visual"
3445713654810836,"visual"
3445715710223750,"non-visual"
3445716762367095,"non-visual"
3445718826399264,"visual"
3445719334094398,"non-visual"
3445719719851285,"visual"
3445720185128474,"non-visual"
3445720487431421,"visual"
3445720701418328,"visual"
3445721754054568,"non-visual"
3445721968042973,"visual"
3445724027403317,"non-visual"
3445728406223106,"non-visual"
3445729823781068,"non-visual"
3445730746558527,"visual"
3445731426073466,"non-visual"
3445734169200260,"non-visual"
3445738459684685,"visual"
3445739256790597,"visual"
3445745640729962,"visual"
3445749675518280,"visual"
3445752699496297,"non-visual"
3445753634670956,"non-visual"
3445761298111586,"non-visual"
3445765299495727,"non-visual"
3445772144449736,"non-visual"
3445773071122355,"visual"
3445773192762499,"visual"
3445773419576088,"visual"
3445774464001295,"visual"
3445777714453014,"visual"
3445780167886254,"visual"
3445781317484195,"visual"
3445783481550807,"non-visual"
3445784450463021,"non-visual"
3445786970981125,"visual"
3445786996476437,"non-visual"
3445789047544322,"non-visual"
3445789999675581,"visual"
3445791798741718,"non-visual"
3445792536955887,"non-visual"
3445795737353184,"visual"
3445796852380456,"visual"
3445802536115413,"visual"
3445806231709464,"non-visual"
3445807707868403,"visual"
3445809310120024,"non-visual"
3445813005016886,"non-visual"
3445814548550525,"visual"
3445816041749481,"visual"
3445817216527223,"visual"
3445818638070356,"visual"
3445819628297104,"visual"
3445820995403855,"visual"
3445822975061850,"visual"
3445823084115880,"visual"
3445823759505381,"visual"
3445824581605373,"visual"
3445825416290356,"non-visual"
3445826091230535,"visual"
3445827282797166,"visual"
3445832659681059,"visual"
3445833150430031,"non-visual"
3445838326510594,"non-visual"
3445839626428970,"non-visual"
3445842470048019,"visual"
3445842860523741,"non-visual"
3445844445681128,"visual"
3445844630366261,"visual"
3445850548281110,"visual"
3445851500602368,"visual"
3445852964006900,"non-visual"
3445855845865382,"non-visual"
3445855954153330,"visual"
3445857116754730,"visual"
3445857737576077,"non-visual"
3445857930535549,"non-visual"
3445860753369169,"non-visual"
3445861038616700,"non-visual"
3445862091079872,"non-visual"
3445867107775213,"non-visual"
3445869850492420,"non-visual"
3445870416487742,"non-visual"
3445873520528635,"visual"
3445873533113320,"visual"
3445874263279489,"visual"
3445879728074794,"visual"
3445881309624303,"visual"
3445881515182038,"visual"
3445881837912780,"non-visual"
3445882181387944,"visual"
3445882211300857,"visual"
3445886103802209,"non-visual"
3445888360236107,"visual"
3445888863310496,"visual"
3445889878255436,"non-visual"
3445892918942276,"visual"
3445898288278990,"non-visual"
3445899550755946,"visual"
3445900443546162,"visual"
3445902318601656,"visual"
3445903581082136,"visual"
3445904675755284,"visual"
3445905733138391,"non-visual"
3445905745724141,"visual"
3445907351741603,"visual"
3445908069112160,"visual"
3445909511986985,"visual"
3445911013334567,"visual"
3445911911094498,"visual"
3445913525963464,"visual"
3445913807038850,"visual"
3445918810782102,"visual"
3445919205120575,"non-visual"
3445920593110335,"visual"
3445921033591714,"visual"
3445922615206903,"visual"
3445926868066096,"non-visual"
3445929393085557,"visual"
3445930122669478,"non-visual"
3445932274724009,"visual"
3445934426389189,"visual"
3445935156107008,"non-visual"
3445936657751312,"visual"
3445936913209276,"visual"
3445938591225287,"visual"
3445938817561074,"non-visual"
3445940264622941,"visual"
3445941690930148,"visual"
3445943888409948,"visual"
3445945503247113,"visual"
3445946640106663,"visual"
3445946875030040,"visual"
3445948019748605,"visual"
3445949952795752,"visual"
3445951467855258,"visual"
3445951555654071,"visual"
3445953275411102,"visual"
3445954059891967,"visual"
3445954634355072,"visual"
3445954886061399,"visual"
3445957872103977,"visual"
3445957876299011,"visual"
3445958304195927,"non-visual"
3445960665864682,"visual"
3445960925336119,"visual"
3445961085005484,"visual"
3445961160886468,"visual"
3445963546990233,"visual"
3445969096038429,"visual"
3445971436819747,"visual"
3445971604625294,"visual"
3445977660862105,"visual"
3445979392982089,"non-visual"
3445983792704481,"visual"
3445984296038915,"visual"
3445986829891863,"visual"
3445987840618100,"non-visual"
3445988054308393,"visual"
3445988306333190,"non-visual"
3445988851706641,"non-visual"
3445989308719863,"visual"
3445990549709587,"visual"
3445991069521230,"visual"
3445991581986696,"visual"
3445992005700334,"visual"
3445993838738395,"visual"
3445993918084671,"visual"
3445996745084922,"visual"
3445997424435261,"visual"
3445997605219852,"visual"
3446003460349161,"non-visual"
3446003707861017,"visual"
3446005792312155,"visual"
3446006270555034,"visual"
3446006655600541,"visual"
3446009898328642,"visual"
3446010653666657,"non-visual"
3446013258285501,"visual"
3446013602281631,"visual"
3446014634011955,"visual"
3446015799727452,"non-visual"
3446017687520117,"non-visual"
3446019264339187,"visual"
3446021147699911,"visual"
3446025136471416,"visual"
3446025845449200,"visual"
3446026562225108,"visual"
3446026843298904,"visual"
3446027745326512,"non-visual"
3446029892109693,"visual"
3446035378825182,"non-visual"
3446035681010662,"non-visual"
3446035836231937,"visual"
3446035978867996,"visual"
3446037962666449,"non-visual"
3446038633897179,"visual"
3446039388611179,"visual"
3446040009232570,"visual"
3446040365990547,"visual"
3446040617702801,"non-visual"
3446044140894958,"visual"
3446045294327891,"visual"
3446046686894749,"visual"
3446049513315885,"visual"
3446050772043687,"visual"
3446052584148302,"visual"
3446056899754917,"visual"
3446060389532359,"visual"
3446065439451835,"non-visual"
3446066613905079,"visual"
3446067851155922,"non-visual"
3446068928850469,"non-visual"
3446069012757760,"visual"
3446072213034228,"visual"
3446073937249136,"visual"
3446077187915044,"visual"
3446081898040822,"visual"
3446081969073439,"visual"
3446084129167898,"visual"
3446084347325996,"visual"
3446088403320929,"visual"
3446089716278847,"non-visual"
3446090626455304,"visual"
3446091901382799,"visual"
3446095181478998,"non-visual"
3446098129609640,"non-visual"
3446098238689015,"non-visual"
3446098490409775,"visual"
3446098742128311,"visual"
3446098742129317,"non-visual"
3446103418746784,"non-visual"
3446104001866894,"non-visual"
3446104006305745,"non-visual"
3446104500587695,"non-visual"
3446105649672589,"non-visual"
3446107290255589,"non-visual"
3446115221207865,"non-visual"
3446118854083877,"visual"
3446118878932531,"visual"
3446120103450585,"non-visual"
3446129843110152,"visual"
3446131138864032,"visual"
3446132439155397,"non-visual"
3446133194250141,"non-visual"
3446134460892184,"non-visual"
3446134960124522,"visual"
3446137723918218,"non-visual"
3446138957443128,"visual"
3446144036639828,"non-visual"
3446144929687912,"visual"
3446147828393576,"visual"
3446147840976801,"visual"
3446148612748431,"visual"
3446151758184209,"visual"
3446152068569507,"non-visual"
3446153515240894,"non-visual"
3446154090007755,"visual"
3446157856568915,"visual"
3446157961219850,"non-visual"
3446162407473930,"visual"
3446164403996723,"visual"
3446165721147149,"visual"
3446166203383932,"visual"
3446167495368303,"visual"
3446170204553694,"visual"
3446170523706911,"visual"
3446174033410267,"non-visual"
3446175485652483,"visual"
3446176739511046,"non-visual"
3446176986979459,"non-visual"
3446178278725341,"non-visual"
3446179004474627,"visual"
3446183156521019,"visual"
3446186193638487,"visual"
3446188072721717,"non-visual"
3446188449826739,"visual"
3446188823517084,"non-visual"
3446188843989941,"non-visual"
3446189737893786,"visual"
3446190224181823,"visual"
3446190433901613,"visual"
3446199887889307,"non-visual"
3446201146233437,"visual"
3446202328939725,"visual"
3446205478887768,"visual"
3446205843669245,"visual"
3446206984721931,"non-visual"
3446207022330650,"non-visual"
3446207349503783,"non-visual"
3446208750622351,"visual"
3446209446917508,"visual"
3446210335757478,"visual"
3446210981478510,"visual"
3446213087543259,"non-visual"
3446214878375019,"visual"
3446215054548774,"visual"
3446215373192028,"visual"
3446215373339728,"visual"
3446216359075554,"non-visual"
3446217202197135,"visual"
3446217298262875,"visual"
3446218305127810,"non-visual"
3446225175559704,"visual"
3446230220987871,"visual"
3446230732764039,"visual"
3446233647522044,"visual"
3446236348728045,"visual"
3446236848111458,"visual"
3446238098225261,"non-visual"
3446241126253684,"visual"
3446241465859480,"visual"
3446242128865036,"visual"
3446243910634391,"visual"
3446246981511226,"non-visual"
3446248038453843,"visual"
3446251368794824,"non-visual"
3446252354157519,"visual"
3446253314839264,"non-visual"
3446259052475425,"visual"
3446259446819928,"non-visual"
3446263641477650,"visual"
3446263653788870,"visual"
3446265889585485,"visual"
3446266321692882,"non-visual"
3446267348967380,"visual"
3446269072667396,"non-visual"
3446270117311439,"visual"
3446272143339306,"non-visual"
3446273309344574,"non-visual"
3446274965850383,"non-visual"
3446276391934012,"non-visual"
3446276647907710,"non-visual"
3446279269341380,"non-visual"
3446280053831285,"non-visual"
3446280883855536,"non-visual"
3446281571848765,"visual"
3446281597018899,"visual"
3446284087969567,"visual"
3446284315262703,"visual"
3446286299038364,"visual"
3446287477618094,"visual"
3446288232380523,"non-visual"
3446289482401077,"visual"
3446289729920325,"visual"
3446290954670057,"non-visual"
3446291722143297,"non-visual"
3446293991137264,"visual"
3446295958201618,"non-visual"
3446296289629713,"visual"
3446296507783413,"visual"
3446300366785167,"non-visual"
3446307890846408,"visual"
3446309375944779,"visual"
3446309639973044,"non-visual"
3446309921244497,"non-visual"
3446311431219319,"visual"
3446312911830443,"non-visual"
3446314421805445,"visual"
3446315126021531,"non-visual"
3446315646287559,"visual"
3446317622145432,"visual"
3446319253784941,"non-visual"
3446319508961264,"visual"
3446320901695704,"non-visual"
3446321224968005,"non-visual"
3446327264908058,"visual"
3446331521920570,"visual"
3446332784359194,"non-visual"
3446333035804264,"visual"
3446334378285759,"visual"
3446335791784504,"visual"
3446337243043420,"non-visual"
3446338815631111,"non-visual"
3446338895664137,"visual"
3446341571658963,"non-visual"
3446341844083348,"visual"
3446342339114482,"visual"
3446343970774159,"non-visual"
3446351155548214,"visual"
3446353479166140,"visual"
3446354066498019,"visual"
3446354964015281,"visual"
3446358197711202,"visual"
3446358764057812,"non-visual"
3446359577128046,"visual"
3446361578492316,"visual"
3446361620102889,"non-visual"
3446362630870744,"visual"
3446362794482151,"visual"
3446369883049703,"visual"
3446370654955810,"visual"
3446370906663758,"visual"
3446371208285319,"visual"
3446376169557978,"non-visual"
3446377416148667,"non-visual"
3446377575562554,"visual"
3446378154226457,"visual"
3446378724761365,"non-visual"
3446381719553275,"visual"
3446384248689790,"visual"
3446386991772871,"non-visual"
3446387343899531,"visual"
3446388401066289,"visual"
3446392045820000,"visual"
3446393735845657,"non-visual"
3446393937524067,"visual"
3446394025621537,"visual"
3446394063376874,"non-visual"
3446403147838277,"non-visual"
3446405652232573,"visual"
3446405698380003,"visual"
3446408877584072,"visual"
3446410333074598,"visual"
3446410349400325,"visual"
3446411402602021,"non-visual"
3446412232789560,"non-visual"
3446414200063985,"non-visual"
3446416108406289,"visual"
3446417538737144,"visual"
3446418150973507,"non-visual"
3446421175288688,"visual"
3446421997316548,"non-visual"
3446423280836122,"visual"
3446423784019307,"visual"
3446426665347265,"visual"
3446428934690054,"visual"
3446429366397368,"non-visual"
3446429656052208,"visual"
3446432311021954,"visual"
3446432520799046,"visual"
3446432680228862,"visual"
3446432923569503,"visual"
3446435083231853,"visual"
3446436844827365,"non-visual"
3446437461867518,"non-visual"
3446437604255749,"visual"
3446437738515520,"visual"
3446438564473330,"non-visual"
3446439223239805,"non-visual"
3446439462060613,"visual"
3446439462392423,"visual"
3446439466588100,"non-visual"
3446442771723901,"visual"
3446443874518885,"non-visual"
3446446248907456,"visual"
3446446294608944,"visual"
3446446500387501,"non-visual"
3446447649530654,"non-visual"
3446455182720359,"visual"
3446455584749193,"non-visual"
3446455627184923,"non-visual"
3446460727549595,"visual"
3446462198976099,"non-visual"
3446463332328248,"visual"
3446467648128978,"visual"
3446471280256308,"visual"
3446475084774203,"visual"
3446475340379831,"visual"
3446476082438939,"visual"
3446477047402923,"non-visual"
3446478720849412,"non-visual"
3446479089808585,"visual"
3446480343943507,"visual"
3446481728189518,"visual"
3446486858020715,"non-visual"
3446486882857388,"non-visual"
3446487130669328,"visual"
3446489898744550,"visual"
3446490045553072,"visual"
3446490745439787,"visual"
3446492826604390,"visual"
3446494126552311,"visual"
3446500829409197,"non-visual"
3446504159534611,"visual"
3446504696058481,"visual"
3446511704922708,"non-visual"
3446512048973672,"visual"
3446512661246083,"visual"
3446513307183547,"visual"
3446514104118979,"visual"
3446517589401127,"non-visual"
3446519808233269,"non-visual"
3446519993165406,"visual"
3446520680664621,"non-visual"
3446523188904112,"non-visual"
3446524023705540,"visual"
3446524711040693,"visual"
3446534853578136,"non-visual"
3446534857382779,"visual"
3446536728460003,"non-visual"
3446538758146392,"visual"
3446543291639808,"visual"
3446543787328861,"non-visual"
3446545464948705,"visual"
3446546848645426,"non-visual"
3446548841554111,"visual"
3446553265958237,"non-visual"
3446554289809566,"visual"
3446555853634067,"visual"
3446557448206701,"non-visual"
3446561919222423,"visual"
3446565890681177,"visual"
3446567413589163,"visual"
3446572786686042,"visual"
3446577882860742,"visual"
3446578746953919,"visual"
3446578797289409,"visual"
3446580265153156,"visual"
3446581309449724,"visual"
3446581338987035,"visual"
3446581372544644,"non-visual"
3446591908316612,"non-visual"
3446592114060629,"visual"
3446595239010381,"visual"
3446600972520847,"visual"
3446603812050957,"non-visual"
3446605002710501,"visual"
3446608341962234,"visual"
3446610510311775,"visual"
3446610854311548,"visual"
3446610979562573,"visual"
3446611642728377,"visual"
3446612972322023,"visual"
3446615350455701,"visual"
3446617300952036,"non-visual"
3446618320119397,"visual"
3446622199889980,"non-visual"
3446625727281612,"non-visual"
3446626817535073,"visual"
3446628579247021,"non-visual"
3446629992757222,"visual"
3446630236115396,"visual"
3446631351059946,"non-visual"
3446632358380575,"non-visual"
3446633020881166,"visual"
3446633658644255,"visual"
3446634791096052,"visual"
3446636787760881,"non-visual"
3446638175846526,"non-visual"
3446638792537193,"visual"
3446641304914379,"visual"
3446642076309766,"visual"
3446643150514404,"visual"
3446644722488663,"non-visual"
3446650255415928,"non-visual"
3446650419145856,"visual"
3446653724233781,"visual"
3446654923625179,"non-visual"
3446655955619047,"visual"
3446655967341034,"visual"
3446656689101895,"visual"
3446657670986336,"visual"
3446659080357125,"visual"
3446660380318005,"non-visual"
3446757017308410,"non-visual"
3446777636403374,"visual"
3446794631430230,"non-visual"
3446810687741134,"visual"
3446811484667995,"non-visual"
3446824365403722,"visual"
3446825917154000,"non-visual"
3446828526071984,"visual"
3446828777523438,"visual"
3446829570131597,"visual"
3446834078961592,"visual"
3446837250023022,"non-visual"
3446839229860053,"non-visual"
3446841448644653,"non-visual"
3446843142866501,"non-visual"
3446844388683019,"non-visual"
3446845299133413,"non-visual"
3446849720017860,"non-visual"
3446851204640044,"non-visual"
3446851556983931,"non-visual"
3446851955468453,"visual"
3446852122521674,"visual"
3446853536549681,"visual"
3446856434968622,"visual"
3446856967388994,"visual"
3446861584677931,"visual"
3446864068654191,"non-visual"
3446864433262517,"non-visual"
3446864924321980,"non-visual"
3446865045960883,"visual"
3446869113980651,"visual"
3446869591643814,"non-visual"
3446869864483481,"visual"
3446876189945816,"non-visual"
3446877305734436,"visual"
3446878492750462,"visual"
3446879939471436,"non-visual"
3446880887751854,"visual"
3446881131026528,"non-visual"
3446886281734495,"visual"
3446888105929907,"visual"
3446888672269328,"visual"
3446889938971603,"visual"
3446891692220636,"visual"
